symbol,current_weight,target_weight,delta_weight,notional,side,submitted,order_id,status,timestamp_utc
RSP,0.0,0.98,0.98,980000.0,buy,True,8e5c237d-8dd8-4c6a-aa55-15b869bdef1b,OrderStatus.ACCEPTED,2026-04-29T05:04:28.795076+00:00
RSP,0.0,0.98,0.98,980000.0,buy,True,31be91ec-8b0e-49ee-8922-35ec66375258,OrderStatus.PENDING_NEW,2026-04-29T15:15:03.301131+00:00
RSP,0.9804887357756276,0.0,-0.9804887357756276,1005048.743191,sell,False,,"ERROR: APIError('{""available"":""4897.306481435"",""code"":40310000,""existing_qty"":""4897.306481435"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 4897.659665708, available: 4897.306481435)"",""symbol"":""RSP""}')",2026-05-06T15:16:20.996449+00:00
BIL,0.0,0.98,0.98,1004547.7652,buy,True,60c130d6-6cb8-424f-87d6-e2350a9f765a,OrderStatus.PENDING_NEW,2026-05-06T15:16:20.996449+00:00
BIL,0.9909114119680011,0.0,-0.9909114119680011,1004547.77,sell,False,,"ERROR: APIError('{""available"":""10987.069561413"",""code"":40310000,""existing_qty"":""10987.069561413"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 10987.670440251, available: 10987.069561413)"",""symbol"":""BIL""}')",2026-05-07T00:11:54.513266+00:00
BIL,0.9796491220959372,0.0,-0.9796491220959372,1004602.705348,sell,False,,"ERROR: APIError('{""available"":""10987.069561413"",""code"":40310000,""existing_qty"":""10987.069561413"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 10987.069612292, available: 10987.069561413)"",""symbol"":""BIL""}')",2026-05-07T10:35:37.837323+00:00
RSP,0.9803192741332368,0.0,-0.9803192741332368,1001695.557443,sell,False,,"ERROR: APIError('{""available"":""4897.306481435"",""code"":40310000,""existing_qty"":""4897.306481435"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 4897.308888237, available: 4897.306481435)"",""symbol"":""RSP""}')",2026-05-07T15:18:21.561752+00:00
RSP,0.9798467161826939,0.0,-0.9798467161826939,993761.431213,sell,True,23d74549-c2da-4474-bad9-c83f285d3b9c,OrderStatus.ACCEPTED,2026-05-08T02:22:26.849630+00:00
BIL,0.9909153530359187,0.98,-0.010915353035918729,11070.360982000038,sell,True,143ff693-59de-43ab-b3bd-0ba8d9532951,OrderStatus.ACCEPTED,2026-05-08T02:22:26.849630+00:00
RSP,0.980093230555515,0.0,-0.980093230555515,1000911.498676,sell,False,,"ERROR: APIError('{""available"":""26.165704023"",""code"":40310000,""existing_qty"":""4897.306481435"",""held_for_orders"":""4871.140777412"",""message"":""insufficient qty available for order (requested: 4898.265146324, available: 26.165704023)"",""related_orders"":[""23d74549-c2da-4474-bad9-c83f285d3b9c""],""symbol"":""RSP""}')",2026-05-08T11:19:58.539066+00:00
RSP,0.006497719743399667,0.0,-0.006497719743399667,6632.730014,sell,False,,"ERROR: APIError('{""available"":""32.495860143"",""code"":40310000,""existing_qty"":""32.495860143"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 32.500637005, available: 32.495860143)"",""symbol"":""RSP""}')",2026-05-08T14:27:02.212107+00:00
BIL,0.9736311468986256,0.98,0.006368853101374361,6501.185768000028,buy,True,3265b445-ab53-4edc-b91c-b046bf8631e1,OrderStatus.PENDING_NEW,2026-05-08T14:27:02.212107+00:00
RSP,0.006493571812761743,0.0,-0.006493571812761743,6628.830511,sell,False,,"ERROR: APIError('{""available"":""32.495860143"",""code"":40310000,""existing_qty"":""32.495860143"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 32.507012553, available: 32.495860143)"",""symbol"":""RSP""}')",2026-05-08T22:21:14.748765+00:00
RSP,0.006495279737878022,0.0,-0.006495279737878022,6631.280698,sell,True,9a7a3e34-f1f0-4513-9a39-5030df7ac12c,OrderStatus.PENDING_NEW,2026-05-11T12:07:11.999282+00:00
BIL,0.9799964478091409,0.0,-0.9799964478091409,1000746.079198,sell,True,2d3a2082-3881-4675-a12e-1948c8cd3f59,OrderStatus.PENDING_NEW,2026-05-14T13:12:24.617419+00:00
RSP,1.353463095784234e-05,0.98,0.9799864653690421,1000735.885398,buy,True,5b794c46-3c51-4c22-80f4-75052d3b587c,OrderStatus.PENDING_NEW,2026-05-14T13:12:24.617419+00:00
BIL,0.9799964324210316,0.0,-0.9799964324210316,1000744.985488,sell,True,f6503afa-2357-43c5-92a0-1eb5f8bea0e2,OrderStatus.PENDING_NEW,2026-05-14T13:20:52.785904+00:00
RSP,1.3527995335790962e-05,0.98,0.9799864720046642,1000734.8141889999,buy,True,1c95b9f3-0f6d-4e0f-a3d2-66a1d4627e39,OrderStatus.PENDING_NEW,2026-05-14T13:20:52.785904+00:00
BIL,0.9799964324210316,0.0,-0.9799964324210316,1000744.985488,sell,False,,"ERROR: APIError('{""available"":""10937.103666535"",""code"":40310000,""existing_qty"":""10937.103666535"",""held_for_orders"":""0"",""message"":""insufficient qty available for order (requested: 10937.103715846, available: 10937.103666535)"",""symbol"":""BIL""}')",2026-05-14T13:34:45.009111+00:00
AMAT,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,12d83eeb-c51a-4db5-a6ad-fc5424b3fe8d,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
AAPL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,6bee8d46-e336-4d22-ae80-bbcfc2b3da0e,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
AMD,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,5da9895c-a94f-4860-a4ea-5b3d2ca357fe,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
AMZN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,9045416e-9347-4a83-b085-f1334df09819,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
APD,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,a3daa6f1-b6f8-4eee-831e-3fbe32204136,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
AVGO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,adcd2cf8-b0d1-4565-abbd-a2194f649ded,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
BLK,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,a4c3014c-694c-4773-9e2e-df767247b67f,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
CAT,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,da82e77f-eb87-4a43-bcaf-c59212827b74,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
COST,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,162d58a8-f7ef-425c-bb69-f43a47bd354f,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
CSCO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,73bafe84-2d78-45e9-91c1-8ac0d24cd9c8,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
EOG,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,ef2ef180-063c-48a1-a319-5e102ed226c8,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
GOOG,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,ab2405f3-9056-4a4d-8ace-9fefdc63c666,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
GOOGL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,6856b79a-7ce5-44c0-8067-00462ffc88df,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
GS,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,2f39d0c1-7785-4d28-bfac-46fb93e84e4c,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
INTC,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c2d9f811-175b-4535-8245-16c377272359,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
KO,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,99523214-cac3-41b2-a736-672bc827b544,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
LIN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,36109e7f-9b7d-4bfb-b1ca-41577e4037e7,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
MPC,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c22d5550-5434-42ca-9b36-fa90b301142a,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
MS,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c0eba674-456f-409c-8b47-ec00433ebeac,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
NEE,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,b5155892-1a3a-4bba-8e79-25b085b9481a,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
NVDA,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,4810bd06-5fcd-4be2-bf35-0c799e572cbe,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
ORCL,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,1a061263-7629-41e7-b7f1-691fbca7aa2d,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
PSX,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,f7651a3b-d43b-4b7a-aed7-0947aa49d939,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
QCOM,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,83d71bdb-48c5-4afb-8a9d-96aae41ae95d,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
SBUX,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,dafd0535-85c1-4a95-af97-ef2b03904701,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
SLB,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,1b3d8f4e-fe35-4855-9b1b-3d30ee9b5c91,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
TSLA,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,8d97c882-91d2-48c2-bd47-8c486c2a4b7b,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
TXN,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,c3c35aaf-dc81-4af2-9351-7e2bbb72e650,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
UNH,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,479fc7be-593b-4fc5-a9e5-50ebf4ac83b9,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
UNP,0.0,0.03266666666666666,0.03266666666666666,33358.287619999996,buy,True,f6d3320e-f475-42e2-aba8-f67d7c1229d4,OrderStatus.PENDING_NEW,2026-05-14T13:34:45.009111+00:00
